Date,XLF,IYR,XLK,XLY,IYZ,XLU,XLE,XLV,XLP,XLB,XLI
2012-08-01,9.701745986938477,43.12973403930664,25.637413024902344,39.088539123535156,17.581233978271484,23.653406143188477,45.166255950927734,31.51939582824707,25.231876373291016,27.406373977661133,28.605419158935547
2012-09-01,9.976923942565918,42.30828094482422,25.923301696777344,40.152618408203125,18.624431610107422,23.679439544677734,46.36597442626953,32.558128356933594,25.49515724182129,28.290454864501953,28.739160537719727
2012-10-01,10.217594146728516,42.39595413208008,24.375524520874023,39.6727409362793,17.917272567749023,24.265350341796875,45.62852478027344,32.64655685424805,25.359827041625977,27.84358024597168,28.893510818481445
2012-11-01,10.127629280090332,42.15084457397461,24.595033645629883,40.929996490478516,17.52106475830078,23.226348876953125,45.07039260864258,32.81781768798828,25.825603485107422,28.361343383789062,29.400266647338867
2012-12-01,10.532479286193848,42.83979415893555,24.358640670776367,40.852508544921875,17.799882888793945,22.963308334350586,45.29872131347656,32.52423095703125,25.00870704650879,29.010494232177734,30.009963989257812
2013-01-01,11.238656044006348,45.11064147949219,24.965816497802734,43.44587326049805,18.481300354003906,24.326425552368164,49.309852600097656,35.184322357177734,26.716806411743164,30.420785903930664,31.96894645690918
2013-02-01,11.3744478225708,45.68062210083008,25.16112518310547,44.13922119140625,17.667144775390625,24.891691207885742,49.5265998840332,35.62710952758789,27.600847244262695,30.007587432861328,32.67882537841797
2013-03-01,11.77536392211914,46.59264373779297,25.704601287841797,45.93320846557617,17.98539924621582,26.002275466918945,50.55935287475586,37.677005767822266,28.818214416503906,30.54552459716797,33.3089599609375
2013-04-01,12.1329927444458,49.681060791015625,26.261611938476562,47.470184326171875,19.944965362548828,27.791061401367188,50.11994171142578,38.97648620605469,29.812593460083008,30.96099090576172,33.205177307128906
2013-05-01,12.872655868530273,46.45508575439453,26.99488639831543,48.78276824951172,19.490995407104492,25.275577545166016,51.547916412353516,39.61882019042969,29.164487838745117,31.54810905456543,34.871429443359375
2013-06-01,12.619612693786621,44.926658630371094,26.082548141479492,49.026161193847656,19.237951278686523,25.242042541503906,50.13916015625,39.20708465576172,28.887773513793945,30.02158546447754,34.15846633911133
2013-07-01,13.347973823547363,45.45742416381836,27.191192626953125,51.77320861816406,20.98634910583496,26.6063175201416,53.03034973144531,42.2054443359375,30.33700942993164,31.931640625,36.36205291748047
2013-08-01,12.663966178894043,42.48793029785156,26.908397674560547,50.2994384765625,20.13727569580078,25.278024673461914,52.48342514038086,40.716426849365234,28.95905303955078,31.892202377319336,35.46025085449219
2013-09-01,12.970141410827637,43.5460205078125,27.456846237182617,52.871986389160156,20.723358154296875,25.32547950744629,53.345619201660156,41.8497428894043,29.171607971191406,33.1385383605957,37.36853790283203
2013-10-01,13.452937126159668,45.59373474121094,28.976118087768555,55.45855712890625,22.166017532348633,26.532756805419922,55.84253692626953,43.83316421508789,31.2369441986084,34.69981002807617,39.328330993652344
2013-11-01,14.048084259033203,43.47838592529297,29.871673583984375,57.373924255371094,21.6141300201416,26.019617080688477,55.87484359741211,45.90147018432617,31.7237548828125,35.15169143676758,40.76815414428711
2013-12-01,14.296606063842773,43.4646110534668,30.775827407836914,58.449684143066406,22.475971221923828,25.978565216064453,57.21290588378906,46.050987243652344,31.701631546020508,36.6421012878418,42.272705078125
2014-01-01,13.838165283203125,45.38095474243164,30.131420135498047,55.162681579589844,21.971712112426758,27.03807830810547,54.14790344238281,46.674346923828125,30.292736053466797,35.13369369506836,40.67498779296875
2014-02-01,14.25870132446289,47.536991119384766,31.45540428161621,58.69267654418945,21.933612823486328,27.97161865234375,56.92089080810547,49.576900482177734,31.474414825439453,37.55891036987305,42.32542037963867
2014-03-01,14.67923355102539,47.06404495239258,31.45540428161621,56.83106994628906,22.8481388092041,28.6700382232666,57.8365592956543,48.78453826904297,32.00209045410156,37.71846389770508,42.54491424560547
2014-04-01,14.483012199401855,49.04818344116211,31.677644729614258,56.23473358154297,22.469560623168945,30.12916374206543,61.17518997192383,48.64364242553711,33.04607009887695,38.18147659301758,43.301856994628906
2014-05-01,14.700652122497559,50.420013427734375,32.86825942993164,57.85552978515625,23.097759246826172,29.80144691467285,62.19978332519531,50.04136657714844,33.643653869628906,39.31083297729492,44.134742736816406
2014-06-01,14.997437477111816,50.50443649291992,33.32887649536133,58.78926086425781,23.23564910888672,30.861297607421875,65.32577514648438,50.91181182861328,33.32990646362305,39.75935745239258,44.142913818359375
2014-07-01,14.838286399841309,50.873817443847656,34.050025939941406,58.22602844238281,23.680606842041016,29.008459091186523,63.354034423828125,51.17021560668945,32.44533157348633,39.148860931396484,42.51511001586914
2014-08-01,15.467312812805176,52.64030075073242,35.16758728027344,60.815242767333984,23.649782180786133,30.4360294342041,64.7374267578125,53.64849853515625,33.94200897216797,40.66169357299805,44.311519622802734
2014-09-01,15.341511726379395,49.09311294555664,34.83580780029297,58.9329719543457,23.079538345336914,29.599185943603516,59.41366195678711,53.69050598144531,33.92695999145508,39.90525817871094,43.59788513183594
2014-10-01,15.85037899017334,53.67731475830078,35.54691696166992,60.38026809692383,23.602184295654297,32.264339447021484,57.61054992675781,56.71464920043945,35.35283279418945,39.12831115722656,45.50128173828125
2014-11-01,16.22269630432129,55.13772964477539,37.256752014160156,63.669700622558594,23.834566116333008,32.640403747558594,52.602073669433594,58.68748474121094,37.313079833984375,39.74272537231445,46.90232467651367
2014-12-01,16.442106246948242,55.00887680053711,36.25716781616211,63.971195220947266,22.680402755737305,33.506072998046875,52.16713333129883,57.65046310424805,36.70002746582031,39.273841857910156,46.63036346435547
2015-01-01,15.376694679260254,58.757080078125,35.16773986816406,62.31327819824219,22.235219955444336,34.59223175048828,50.097381591796875,58.61699676513672,36.60566329956055,38.797359466552734,45.22636032104492
2015-02-01,16.272159576416016,57.23081970214844,37.97938919067383,67.63739776611328,24.01154327392578,32.38009262084961,52.398353576660156,61.13023376464844,38.122642517089844,41.888771057128906,47.646392822265625
2015-03-01,16.111780166625977,57.3754768371582,36.52508544921875,67.08539581298828,23.54409408569336,31.807382583618164,51.443477630615234,61.350276947021484,37.154502868652344,39.684104919433594,46.220890045166016
2015-04-01,16.185344696044922,55.059932708740234,37.6834831237793,67.27496337890625,24.080617904663086,31.906295776367188,55.197837829589844,60.85149383544922,37.098270416259766,41.17342758178711,46.31673049926758
2015-05-01,16.50060272216797,54.87764358520508,38.382633209228516,68.15934753417969,23.524616241455078,32.10832977294922,52.33378601074219,63.59238815307617,37.420406341552734,41.32859802246094,46.466590881347656
2015-06-01,16.35302734375,51.99701690673828,36.639183044433594,68.32013702392578,22.929445266723633,29.91486930847168,50.17742919921875,63.125675201416016,36.50771713256836,39.515708923339844,45.00956726074219
2015-07-01,16.98369026184082,55.06161117553711,37.85301971435547,71.88882446289062,22.921205520629883,32.02904510498047,46.62633514404297,65.21641540527344,38.82533645629883,37.69465637207031,45.366920471191406
2015-08-01,15.784517288208008,51.86077880859375,35.76390838623047,67.19304656982422,22.487388610839844,30.915061950683594,44.64382553100586,60.022281646728516,36.510169982910156,35.56997299194336,42.91532516479492
2015-09-01,15.265779495239258,52.20661163330078,35.11495590209961,66.54779052734375,21.296371459960938,31.519384384155273,41.12903594970703,56.39488220214844,36.417564392089844,32.74800491333008,41.74390411376953
2015-10-01,16.301748275756836,55.974056243896484,38.97921371459961,72.83444213867188,23.687252044677734,32.155067443847656,46.05633544921875,60.96623229980469,38.7418327331543,37.3516731262207,45.654090881347656
2015-11-01,16.626699447631836,55.862667083740234,39.25603485107422,72.66350555419922,23.536571502685547,31.471540451049805,46.04955291748047,60.76966094970703,38.38455581665039,37.7228889465332,46.04948043823242
2015-12-01,16.13250160217285,55.766109466552734,38.24695587158203,70.30674743652344,22.830795288085938,31.80963706970215,40.8366584777832,61.5558967590332,39.215614318847656,35.81734848022461,44.594120025634766
2016-01-01,14.796197891235352,54.16312026977539,37.01207733154297,66.939453125,22.066991806030273,33.72760009765625,39.76513671875,57.04502868652344,39.71574401855469,32.22114181518555,42.30891799926758
2016-02-01,14.36702823638916,53.75688934326172,36.76974105834961,67.23750305175781,23.496301651000977,34.38106155395508,38.65161895751953,56.839054107666016,39.84092330932617,34.73931884765625,44.11163330078125
2016-03-01,15.327553749084473,58.57139205932617,39.812198638916016,71.4466323852539,24.40152931213379,36.846397399902344,42.27906799316406,58.16926574707031,41.515323638916016,37.240875244140625,46.946895599365234
2016-04-01,15.949821472167969,58.28010177612305,38.0019645690918,71.83139038085938,24.941099166870117,36.22565841674805,46.44066619873047,60.10914611816406,41.13102722167969,39.27993392944336,47.77474594116211
2016-05-01,16.250900268554688,59.566619873046875,39.860111236572266,71.8676986694336,25.252761840820312,36.77182388305664,46.007205963134766,61.4527587890625,41.41413497924805,39.146488189697266,47.57057189941406
2016-06-01,15.641913414001465,62.71812438964844,39.120460510253906,70.7974624633789,26.611299514770508,39.25568771362305,46.94977951049805,61.76280975341797,43.37239456176758,38.646121978759766,47.647132873535156
2016-07-01,16.269004821777344,65.59749603271484,42.102664947509766,74.2889633178711,27.665494918823242,39.31279373168945,46.66334533691406,65.02943420410156,43.27730178833008,40.80900192260742,49.64625549316406
2016-08-01,16.894996643066406,63.40066146850586,42.59212112426758,73.32418060302734,25.851627349853516,37.13294219970703,47.445919036865234,62.9194450378418,43.024131774902344,40.700035095214844,50.1167106628418
2016-09-01,16.343503952026367,61.94123458862305,43.30819320678711,72.85086822509766,25.859651565551758,36.951908111572266,48.90024948120117,62.35734939575195,42.09844970703125,40.02113342285156,49.93709182739258
2016-10-01,16.796018600463867,59.36838150024414,43.159671783447266,71.35619354248047,25.3791446685791,37.60172653198242,47.809329986572266,58.475303649902344,42.03278732299805,39.38497543334961,49.203739166259766
2016-11-01,19.15290069580078,57.981788635253906,43.232486724853516,74.78238677978516,25.823684692382812,35.56303024291992,51.857322692871094,59.68196487426758,40.265506744384766,42.07241439819336,53.67603302001953
2016-12-01,19.782541275024414,59.60078811645508,44.015220642089844,74.37124633789062,27.88472557067871,36.94752502441406,52.47740936279297,59.84690856933594,41.165061950683594,41.870235443115234,53.512611389160156
2017-01-01,19.923656463623047,60.51529312133789,45.78184509277344,77.96392059326172,28.869115829467773,37.77371597290039,51.05984878540039,61.487064361572266,42.1778564453125,44.063270568847656,54.84408950805664
2017-02-01,20.974977493286133,63.16244125366211,47.857032775878906,79.3792953491211,27.055143356323242,39.76301574707031,49.995216369628906,65.38450622558594,44.19090270996094,44.309200286865234,56.99009323120117
2017-03-01,20.28264617919922,61.65427017211914,48.73462677001953,80.83141326904297,26.306774139404297,39.40971755981445,48.958614349365234,64.83518981933594,43.773868560791016,44.444881439208984,56.29783630371094
2017-04-01,20.183368682861328,62.59364700317383,49.90427017211914,83.01821899414062,27.899662017822266,40.01103210449219,47.80079650878906,66.06782531738281,44.48786544799805,45.146209716796875,57.666446685791016
2017-05-01,19.943191528320312,62.52226257324219,51.8773193359375,83.93083953857422,26.81682586669922,41.66720962524414,46.10973358154297,66.57534790039062,45.66496658325195,45.15471267700195,58.69215774536133
2017-06-01,21.16123390197754,63.259761810302734,50.21628952026367,82.62185668945312,26.464069366455078,40.21225357055664,45.743324279785156,69.34059143066406,44.29437255859375,45.77571105957031,59.205039978027344
2017-07-01,21.603801727294922,64.53480529785156,52.66680908203125,84.47342681884766,26.326080322265625,41.521541595458984,47.26432800292969,70.18701171875,44.944644927978516,46.69955062866211,59.65991973876953
2017-08-01,21.267995834350586,64.96685028076172,54.20555114746094,82.90155792236328,26.3095760345459,42.886863708496094,44.67478561401367,71.41697692871094,44.44904708862305,47.067073822021484,59.790924072265625
2017-09-01,22.266817092895508,63.91075134277344,54.45431137084961,83.2898941040039,25.09642791748047,41.3889045715332,48.58392333984375,71.80353546142578,43.8559684753418,48.54566192626953,62.0092887878418
2017-10-01,22.9995174407959,64.4891128540039,58.20890426635742,85.35685729980469,25.137039184570312,43.33188247680664,48.814002990722656,71.52114868164062,43.40362548828125,50.69755935668945,62.75785827636719
2017-11-01,23.79499053955078,66.143310546875,59.031856536865234,89.6808090209961,25.120361328125,44.49536895751953,49.66938400268555,73.6021499633789,45.82355880737305,51.17875671386719,65.37238311767578
2017-12-01,24.132198333740234,65.36863708496094,59.13356399536133,91.57376098632812,24.51194190979004,41.41372299194336,51.94080352783203,72.90552520751953,46.510292053222656,52.01226043701172,66.39012145996094
2018-01-01,25.83391571044922,64.06385803222656,63.530662536621094,100.3765640258789,24.853271484375,40.49847412109375,54.16075897216797,77.9953384399414,47.62194061279297,54.356964111328125,70.33224487304688
2018-02-01,25.078182220458984,59.79891586303711,63.27078628540039,96.89444732666016,23.482343673706055,38.92741012573242,48.29243850708008,74.4895248413086,43.9897575378418,51.490150451660156,67.61528015136719
2018-03-01,23.94892692565918,61.544036865234375,60.718414306640625,94.30614471435547,22.72539520263672,40.09381103515625,48.77724838256836,72.06377410888672,43.34733200073242,49.16736602783203,65.53346252441406
2018-04-01,23.931488037109375,62.19425582885742,60.945621490478516,96.83424377441406,23.211502075195312,41.22890853881836,53.78848648071289,73.08102416992188,41.785240173339844,49.4158935546875,63.964210510253906
2018-05-01,23.69609260559082,64.29096221923828,65.07940673828125,98.75784301757812,22.855575561523438,40.77313995361328,55.39899826049805,73.21427917480469,41.13091278076172,50.4300422668457,65.93045043945312
2018-06-01,23.18172264099121,66.2561264038086,64.67908477783203,102.06346130371094,23.364044189453125,41.548770904541016,55.34072494506836,74.1471176147461,42.67973709106445,50.334686279296875,63.4416618347168
2018-07-01,24.472946166992188,67.45710754394531,66.262939453125,104.17596435546875,23.56755828857422,42.59004592895508,56.58024597167969,79.29944610595703,44.712928771972656,52.01457214355469,68.40013122558594
2018-08-01,24.805681228637695,69.05947875976562,70.63562774658203,109.49382781982422,25.32530403137207,43.13865661621094,54.61403274536133,82.73252868652344,44.8881950378418,51.61398696899414,68.56018829345703
2018-09-01,24.148977279663086,66.4358901977539,70.38336181640625,109.74662017822266,25.37650489807129,42.47709655761719,55.56779479980469,84.84585571289062,45.013397216796875,50.447078704833984,69.71619415283203
2018-10-01,23.1127872467041,65.4875717163086,64.9688720703125,98.95637512207031,24.198284149169922,43.70557403564453,49.611751556396484,79.40267944335938,46.2391357421875,46.03242874145508,62.44011306762695
2018-11-01,23.71963119506836,68.56449890136719,63.693885803222656,101.40726470947266,24.635908126831055,45.25224304199219,48.83609390258789,85.82113647460938,47.28984069824219,47.782386779785156,64.81693267822266
2018-12-01,20.949264526367188,62.8298454284668,58.10636901855469,92.97464752197266,22.610809326171875,43.078765869140625,42.36500549316406,77.44223022460938,42.68357467651367,44.2037353515625,57.552486419677734
2019-01-01,22.95602035522461,70.45405578613281,62.40730667114258,102.54946899414062,24.06098747253418,44.9552001953125,47.55562210083008,81.53457641601562,45.28810119628906,46.983551025390625,64.52507781982422
2019-02-01,23.46929359436035,70.96852111816406,66.71971130371094,103.8975601196289,25.476842880249023,46.802337646484375,48.651676177978516,82.41586303710938,46.09394073486328,48.480682373046875,68.6337661743164
2019-03-01,22.752470016479492,73.40583038330078,69.67623138427734,107.32904815673828,25.51974868774414,47.754638671875,49.300376892089844,82.50580596923828,47.595340728759766,48.876991271972656,67.45600891113281
2019-04-01,24.923328399658203,73.89459228515625,74.3504867553711,113.57905578613281,26.171388626098633,48.55540466308594,49.67951583862305,80.56558990478516,49.220741271972656,50.81283950805664,70.53946685791016
2019-05-01,23.135469436645508,73.78416442871094,67.9082260131836,104.942626953125,24.168832778930664,48.17496871948242,44.16374969482422,78.77845764160156,47.429664611816406,46.65581512451172,65.15020751953125
2019-06-01,24.54975128173828,74.15787506103516,73.71763610839844,112.75607299804688,25.420433044433594,49.3162841796875,47.87599563598633,83.61634826660156,49.52779006958008,51.74152755737305,70.00595092773438
2019-07-01,25.255937576293945,76.5081558227539,76.56597137451172,114.587646484375,26.01618003845215,49.64328384399414,47.547088623046875,82.61344909667969,51.07405090332031,51.90860366821289,70.67366790771484
2019-08-01,24.06690216064453,79.13575744628906,75.3905029296875,113.50553894042969,24.644168853759766,52.16921615600586,43.588626861572266,82.12395477294922,52.182674407958984,50.44050598144531,68.80284118652344
2019-09-01,25.032442092895508,80.06011962890625,76.33847045898438,114.56865692138672,25.356225967407227,53.96987533569336,44.89295196533203,81.69792175292969,52.78425598144531,51.784034729003906,70.5011215209961
2019-10-01,25.789052963256836,81.2520751953125,79.5621337890625,115.0915756225586,26.004268646240234,53.97562026977539,44.3546028137207,86.242431640625,52.87177276611328,52.03545379638672,71.67818450927734
2019-11-01,27.09198570251465,80.33836364746094,83.83170318603516,116.61531829833984,25.87337303161621,52.967506408691406,45.0662956237793,90.55681610107422,53.597938537597656,53.689796447753906,74.9010009765625
2019-12-01,27.6580867767334,80.23491668701172,87.16937255859375,119.44379425048828,26.074073791503906,54.28644943237305,45.94635009765625,92.71402740478516,54.44511795043945,54.923828125,74.38060760498047
2020-01-01,27.058305740356445,82.32438659667969,90.94540405273438,119.7420654296875,25.855785369873047,58.40180969238281,42.52956008911133,91.20173645019531,55.0654296875,51.818790435791016,74.4200668334961
2020-02-01,24.01470184326172,76.08280944824219,84.3055191040039,110.67444610595703,24.599035263061523,52.64459991455078,36.027565002441406,85.19458770751953,50.5420036315918,47.403892517089844,67.05236053466797
2020-03-01,18.803537368774414,60.56155014038086,76.67347717285156,93.71450805664062,21.839441299438477,46.91278839111328,23.12704086303711,81.4872817993164,47.47410202026367,40.49831008911133,54.142860412597656
2020-04-01,20.75726890563965,66.84124755859375,87.66106414794922,111.95074462890625,24.131982803344727,48.96443176269531,30.918556213378906,92.18976593017578,51.06813049316406,46.96027755737305,59.37137985229492
2020-05-01,21.321969985961914,68.04535675048828,93.9520263671875,119.23809814453125,24.921588897705078,51.04239273071289,31.536916732788086,95.22176361083984,51.918399810791016,50.191741943359375,62.57065200805664
2020-06-01,21.076051712036133,69.26703643798828,100.20462799072266,122.61775970458984,24.45137596130371,48.25468826293945,30.7965030670166,92.50405883789062,51.4012336730957,51.00639724731445,63.52302932739258
2020-07-01,22.026287078857422,72.60260772705078,106.19287872314453,131.84371948242188,25.61841583251953,52.45151901245117,29.691593170166016,97.9644775390625,55.38832473754883,54.936336517333984,66.61914825439453
2020-08-01,22.970399856567383,72.77072143554688,118.80947875976562,144.4410400390625,25.94857406616211,51.08913040161133,29.37844467163086,100.498779296875,57.932472229003906,57.33000946044922,72.2659683227539
2020-09-01,22.062952041625977,70.63848114013672,112.22229766845703,141.44805908203125,24.27102279663086,51.20123291015625,24.681188583374023,97.9180908203125,56.62504959106445,57.92161178588867,71.4950942993164
2020-10-01,21.99074935913086,68.99290466308594,106.84249877929688,137.88223266601562,23.936939239501953,54.25061798095703,24.05694580078125,94.7471923828125,55.327125549316406,57.77369689941406,70.7380599975586
2020-11-01,25.695810317993164,74.91217803955078,119.00515747070312,151.66368103027344,26.80541229248047,54.65066909790039,30.791545867919922,102.27774047851562,59.4593391418457,64.91539001464844,82.07553100585938
2020-12-01,27.17046356201172,76.23845672607422,125.30817413330078,155.05844116210938,27.174091339111328,54.528907775878906,31.74646759033203,105.72615051269531,59.93920135498047,66.19559478759766,82.56035614013672
2021-01-01,26.825105667114258,76.455810546875,124.54705810546875,156.53428649902344,27.8596248626709,54.50736999511719,33.376407623291016,107.65006256103516,57.43017578125,64.91809844970703,79.36299896240234
2021-02-01,29.938486099243164,78.31163787841797,126.24723815917969,155.70335388183594,27.71485137939453,51.18342971801758,40.871665954589844,105.38532257080078,56.72226333618164,67.5923843383789,84.83049011230469
2021-03-01,31.550771713256836,82.42668151855469,128.2951202392578,162.3894805908203,29.253061294555664,56.16495132446289,41.64411163330078,109.25033569335938,61.21165084838867,72.4171371459961,92.17041778564453
2021-04-01,33.747474670410156,89.36528015136719,135.23580932617188,173.14735412597656,29.956544876098633,58.952327728271484,42.36905288696289,113.93997192382812,62.68682861328125,76.63594818115234,95.72217559814453
2021-05-01,35.357601165771484,90.2662124633789,133.97735595703125,167.26353454589844,30.230117797851562,57.57394790649414,44.78817367553711,116.07169342041016,63.79496765136719,80.53050231933594,98.7178726196289
2021-06-01,34.14768981933594,91.84288024902344,142.94143676757812,172.78929138183594,30.29395294189453,55.8686408996582,46.21220397949219,118.27857971191406,63.0381965637207,75.96224975585938,96.16353607177734
2021-07-01,34.12409973144531,96.63301849365234,148.77023315429688,174.86764526367188,31.0341854095459,58.742347717285156,42.802059173583984,124.58521270751953,64.84407806396484,77.87699127197266,97.37201690673828
2021-08-01,35.88076400756836,98.50736236572266,154.0654296875,177.9884033203125,31.648813247680664,61.03078079223633,41.9441032409668,127.47010040283203,65.524169921875,79.35076141357422,98.45539855957031
2021-09-01,35.067840576171875,92.71227264404297,144.81338500976562,173.9178466796875,29.76823616027832,56.88134002685547,45.14190673828125,120.01286315917969,62.4229850769043,73.32598114013672,92.17180633544922
2021-10-01,37.781593322753906,99.72864532470703,156.93038940429688,195.2405242919922,29.42730140686035,60.03050231933594,50.40937042236328,126.60417938232422,65.0110092163086,79.2414779663086,98.75448608398438
2021-11-01,35.62318801879883,97.32259368896484,163.91566467285156,198.4338836669922,28.427881240844727,59.00769805908203,47.88319778442383,122.73468780517578,64.13505554199219,78.80393981933594,95.2386703491211
2021-12-01,36.64609146118164,105.44871520996094,168.9190216064453,198.4338836669922,30.454484939575195,64.22034454345703,48.681396484375,133.29295349121094,70.35787200927734,84.35232543945312,100.00201416015625
2022-01-01,36.831085205078125,97.76861572265625,157.65557861328125,179.78529357910156,28.702978134155273,62.61826705932617,58.56990051269531,124.63094329833984,69.79289245605469,79.01616668701172,95.56950378417969
2022-02-01,36.32190704345703,93.28289031982422,149.9660186767578,172.47528076171875,27.9234619140625,61.42466354370117,62.71031188964844,123.42481994628906,68.80989837646484,78.01500701904297,94.76312255859375
2022-03-01,36.13331985473633,99.27301788330078,154.69654846191406,179.8339080810547,27.737857818603516,67.32933044433594,67.91693878173828,130.10130310058594,69.71939086914062,82.47811126708984,97.69454193115234
2022-04-01,32.66804885864258,95.56885528564453,137.9072723388672,158.5748748779297,24.237560272216797,64.86632537841797,67.40945434570312,124.12420654296875,71.65061950683594,79.85843658447266,90.55720520019531
2022-05-01,33.576812744140625,91.32237243652344,136.96141052246094,150.4552764892578,25.497018814086914,67.660888671875,78.21829223632812,125.97240447998047,68.72518157958984,80.79759979248047,90.13838958740234
2022-06-01,29.771377563476562,84.72698211669922,123.9625015258789,133.84622192382812,23.444564819335938,63.837711334228516,64.14437866210938,122.17122650146484,66.6118392944336,69.12361907958984,83.1329116821289
2022-07-01,32.08086013793945,92.56340026855469,141.00323486328125,158.89276123046875,23.962156295776367,67.8536376953125,71.13148498535156,126.66682434082031,69.25982666015625,73.88597869873047,91.43278503417969
2022-08-01,31.452747344970703,87.1369857788086,132.24307250976562,151.74972534179688,23.22096061706543,68.21149444580078,73.0181655883789,119.35767364501953,67.97674560546875,71.31373596191406,88.84199523925781
2022-09-01,28.89275360107422,75.26727294921875,116.13066864013672,139.0055389404297,19.590044021606445,60.109432220458984,65.3263168334961,115.86571502685547,62.0446891784668,64.31570434570312,79.19584655761719
2022-10-01,32.50791549682617,78.45967102050781,125.32659912109375,140.84158325195312,21.704837799072266,61.68974685668945,82.5252685546875,127.50792694091797,68.0726547241211,70.45220947265625,90.63129425048828
2022-11-01,34.736976623535156,83.298583984375,133.25567626953125,142.93423461914062,22.40225601196289,65.98532104492188,83.57975769042969,133.5303497314453,72.23711395263672,78.69763946533203,97.71080780029297
2022-12-01,32.718387603759766,78.64649963378906,121.96481323242188,126.30079650878906,21.139362335205078,65.12621307373047,80.20539855957031,130.48548889160156,69.76651000976562,73.87590026855469,94.33914947509766
2023-01-01,35.195465087890625,87.27333068847656,133.6383056640625,145.8067169189453,23.084867477416992,64.34588623046875,83.31039428710938,128.6215057373047,69.50336456298828,81.02611541748047,98.30265808105469
2023-02-01,34.386810302734375,82.0702896118164,134.1887664794922,142.70822143554688,21.717994689941406,60.5367317199707,77.52971649169922,122.65142822265625,67.8916015625,78.32683563232422,97.45330810546875
2023-03-01,30.95005989074707,80.02489471435547,148.4313201904297,146.63040161132812,21.983779907226562,63.042030334472656,76.73300170898438,124.86007690429688,70.41761779785156,77.2069320678711,97.65599060058594
2023-04-01,32.09046936035156,81.2199935913086,148.58164978027344,145.42552185058594,21.55428123474121,64.71696472167969,79.686767578125,129.2877655029297,73.34165954589844,77.4369888305664,96.91309356689453
2023-05-01,30.726360321044922,77.94960021972656,161.83114624023438,149.11376953125,20.49282455444336,60.917259216308594,71.69281768798828,123.76885986328125,68.82411193847656,72.12069702148438,93.8603286743164
2023-06-01,32.61289978027344,82.03524017333984,171.26837158203125,167.01409912109375,21.13352394104004,61.39574432373047,75.97997283935547,128.51318359375,70.24472045898438,79.66732788085938,104.00711822509766
2023-07-01,34.33354187011719,83.86066436767578,176.05943298339844,171.22311401367188,21.56489372253418,63.43113708496094,82.60777282714844,130.42274475097656,72.25006103515625,82.81135559082031,107.43934631347656
2023-08-01,33.410335540771484,81.27957916259766,173.4039764404297,168.23703002929688,21.988113403320312,59.54411697387695,83.96756744384766,129.50885009765625,69.39820098876953,80.07737731933594,105.3084716796875
2023-09-01,32.23446273803711,74.42216491699219,161.82461547851562,158.64794921875,20.487611770629883,55.73276901245117,85.35570526123047,125.16307067871094,65.63070678710938,75.88465118408203,98.64337158203125
2023-10-01,31.58788299560547,72.56177520751953,162.2494354248047,150.1632080078125,20.009849548339844,56.90897750854492,81.0389404296875,121.5763931274414,65.16325378417969,73.8333511352539,96.09475708007812
2023-11-01,35.04341506958008,81.48148345947266,183.17239379882812,166.63082885742188,20.92817497253418,59.8359489440918,80.45867919921875,128.18528747558594,67.85198974609375,79.9974594116211,104.58462524414062
2023-12-01,36.70285415649414,88.05087280273438,190.41380310058594,176.53309631347656,22.00116729736328,60.37938690185547,79.75473022460938,133.1346435546875,69.16751861572266,83.03582763671875,111.36479949951172
2024-01-01,38.022483825683594,84.26785278320312,195.9894256591797,169.04542541503906,22.83147430419922,59.13889694213867,80.10780334472656,137.6530303955078,70.55299377441406,80.3609390258789,110.89356231689453
2024-02-01,39.57242202758789,86.06493377685547,205.2099151611328,182.38748168945312,21.3443660736084,59.764442443847656,82.7297134399414,142.00677490234375,72.03331756591797,85.59061431884766,118.86013793945312
2024-03-01,41.31855010986328,87.32774353027344,206.4888916015625,181.8731689453125,21.363805770874023,63.18092727661133,90.67230987548828,144.86024475097656,73.88134002685547,90.80072784423828,123.732421875
2024-04-01,39.74110794067383,80.54230499267578,194.91285705566406,174.0722198486328,20.1470890045166,64.7605972290039,90.54338073730469,138.1008758544922,73.58704376220703,86.94775390625,119.73986053466797
2024-05-01,41.0014762878418,84.51091003417969,208.70680236816406,174.41915893554688,21.233213424682617,70.563232421875,90.23357391357422,141.41734313964844,75.38042449951172,89.79271697998047,121.7007064819336
2024-06-01,40.47960662841797,85.55425262451172,224.6656494140625,180.79246520996094,21.252779006958008,66.11907196044922,88.24882507324219,143.43478393554688,74.63968658447266,86.63382720947266,120.0847396850586
2024-07-01,43.239810943603516,92.66134643554688,217.66822814941406,186.23741149902344,22.711166381835938,71.20064544677734,90.96796417236328,147.83013916015625,76.45036315917969,90.82173919677734,126.41979217529297
2024-08-01,45.216941833496094,97.66581726074219,219.19033813476562,185.86985778808594,23.21345329284668,74.62422180175781,89.08438110351562,155.30906677246094,81.02658081054688,92.93112182617188,129.979248046875
2024-09-01,44.80174255371094,99.96199035644531,224.59222412109375,199.03134155273438,24.87788963317871,79.01618194580078,85.6880874633789,152.16732788085938,81.50777435302734,95.0010757446289,133.91441345214844
2024-10-01,46.11511993408203,97.1397933959961,221.48757934570312,195.9781494140625,25.31277084350586,78.69486236572266,87.17308807373047,145.64453125,79.09766387939453,92.4647216796875,132.75216674804688
